date,product_id,brand,product,volume,type,current_price,original_price,discount,sold_quantity,sold_out,url,market_id
23-02-2024,BP_191175,意大利瑞可薩,意大利瑞可薩 巴巴列斯科紅酒,75CL,紅酒,149,149,None,None,0,https://www.pns.hk/zh-hk/%E5%B7%B4%E5%B7%B4%E5%88%97%E6%96%AF%E7%A7%91%E7%B4%85%E9%85%92/p/BP_191175,parknshop
23-02-2024,BP_188386,塔牌,塔牌 陳年紹興花雕酒,640ML,中國酒,36.90,36.90,None,已售300,0,https://www.pns.hk/zh-hk/%E9%99%B3%E5%B9%B4%E7%B4%B9%E8%88%88%E8%8A%B1%E9%9B%95%E9%85%92/p/BP_188386,parknshop
23-02-2024,BP_186231,澳洲麥威廉,澳洲麥威廉 亨特切拉子紅酒,75CL,紅酒,79,79,$88 / 2件,None,0,https://www.pns.hk/zh-hk/%E4%BA%A8%E7%89%B9%E5%88%87%E6%8B%89%E5%AD%90%E7%B4%85%E9%85%92/p/BP_186231,parknshop
23-02-2024,BP_182969,傑卡斯,澳洲傑卡斯 特選切拉子紅酒,75CL,紅酒,149,149,$159 / 2件,已售100,0,https://www.pns.hk/zh-hk/%E7%89%B9%E9%81%B8%E5%88%87%E6%8B%89%E5%AD%90%E7%B4%85%E9%85%92/p/BP_182969,parknshop
23-02-2024,BP_170264,泰象啤,泰象啤 泰象啤酒6罐裝,330MLX6,啤酒,38.90,38.90,送贈品,None,0,https://www.pns.hk/zh-hk/%E6%B3%B0%E8%B1%A1%E5%95%A4%E9%85%926%E7%BD%90%E8%A3%9D/p/BP_170264,parknshop
23-02-2024,BP_133187,智利蒙迪斯,智利蒙迪斯 經典系列梅鹿紅酒,75CL,紅酒,79,100,None,None,0,https://www.pns.hk/zh-hk/%E7%B6%93%E5%85%B8%E7%B3%BB%E5%88%97%E6%A2%85%E9%B9%BF%E7%B4%85%E9%85%92/p/BP_133187,parknshop
23-02-2024,BP_131017,德國金得樂,德國金得樂 雷司令晚摘白酒,75CL,白酒,189,189,None,None,0,https://www.pns.hk/zh-hk/%E9%9B%B7%E5%8F%B8%E4%BB%A4%E6%99%9A%E6%91%98%E7%99%BD%E9%85%92/p/BP_131017,parknshop
23-02-2024,BP_127192,塔牌,塔牌 陳年紹興花雕酒,750ML,中國酒,42.90,42.90,None,已售100,0,https://www.pns.hk/zh-hk/%E9%99%B3%E5%B9%B4%E7%B4%B9%E8%88%88%E8%8A%B1%E9%9B%95%E9%85%92/p/BP_127192,parknshop
23-02-2024,BP_122653,君度,君度 橙力嬌酒 70cl,70CL,烈酒,278,278,None,None,0,https://www.pns.hk/zh-hk/%E6%A9%99%E5%8A%9B%E5%AC%8C%E9%85%92%2070cl/p/BP_122653,parknshop
23-02-2024,BP_122565,百利,百利 百利甜酒,70CL,烈酒,148,148,None,None,0,https://www.pns.hk/zh-hk/%E7%99%BE%E5%88%A9%E7%94%9C%E9%85%92/p/BP_122565,parknshop
23-02-2024,BP_434805,麒麟,麒麟 一番搾啤酒,500MLX4,啤酒,47.50,51.90,送贈品,已售300,0,https://www.pns.hk/zh-hk/%E4%B8%80%E7%95%AA%E6%90%BE%E5%95%A4%E9%85%92/p/BP_434805,parknshop
23-02-2024,BP_389348,K1664,K1664 白啤酒四樽裝,330MLX4,啤酒,59,59,送贈品,None,0,https://www.pns.hk/zh-hk/%E7%99%BD%E5%95%A4%E9%85%92%E5%9B%9B%E6%A8%BD%E8%A3%9D/p/BP_389348,parknshop
23-02-2024,BP_375509,金御膳,金御膳 廚用花雕酒,640ML,中國酒,12.90,12.90,None,已售300,0,https://www.pns.hk/zh-hk/%E5%BB%9A%E7%94%A8%E8%8A%B1%E9%9B%95%E9%85%92/p/BP_375509,parknshop
23-02-2024,BP_329575,紐西蘭明聖酒莊,紐西蘭明聖酒莊 霍克斯灣莎當妮白酒,75CL,白酒,139,139,None,None,0,https://www.pns.hk/zh-hk/%E9%9C%8D%E5%85%8B%E6%96%AF%E7%81%A3%E8%8E%8E%E7%95%B6%E5%A6%AE%E7%99%BD%E9%85%92/p/BP_329575,parknshop
23-02-2024,BP_309401,獅威,獅威 四罐大罐裝啤酒,500MLX4,啤酒,24.90,24.90,送贈品,已售3k,0,https://www.pns.hk/zh-hk/%E5%9B%9B%E7%BD%90%E5%A4%A7%E7%BD%90%E8%A3%9D%E5%95%A4%E9%85%92/p/BP_309401,parknshop
23-02-2024,BP_136286,法國拉圖博藍酒莊,法國拉圖博藍酒莊 拉圖·博藍酒莊波爾多第一位紅葡萄酒,75CL,紅酒,89,89,None,None,0,https://www.pns.hk/zh-hk/%E6%8B%89%E5%9C%96%C2%B7%E5%8D%9A%E8%97%8D%E9%85%92%E8%8E%8A%E6%B3%A2%E7%88%BE%E5%A4%9A%E7%AC%AC%E4%B8%80%E4%BD%8D%E7%B4%85%E8%91%A1%E8%90%84%E9%85%92/p/BP_136286,parknshop
23-02-2024,BP_135227,CHATEAU D ESCLANS,CHATEAU D ESCLANS 搖滾天使粉紅葡萄酒,750ML,紅酒,299,299,None,None,0,https://www.pns.hk/zh-hk/%E6%90%96%E6%BB%BE%E5%A4%A9%E4%BD%BF%E7%B2%89%E7%B4%85%E8%91%A1%E8%90%84%E9%85%92/p/BP_135227,parknshop
23-02-2024,BP_129287,武當波爾多,武當波爾多 有機波爾多紅酒,750ML,紅酒,138,138,None,None,0,https://www.pns.hk/zh-hk/%E6%9C%89%E6%A9%9F%E6%B3%A2%E7%88%BE%E5%A4%9A%E7%B4%85%E9%85%92/p/BP_129287,parknshop
23-02-2024,BP_399113,台灣啤酒,台灣啤酒 果微醺葡萄柚味啤酒,330ML,啤酒,10.90,13.90,$17 / 2件,None,0,https://www.pns.hk/zh-hk/%E6%9E%9C%E5%BE%AE%E9%86%BA%E8%91%A1%E8%90%84%E6%9F%9A%E5%91%B3%E5%95%A4%E9%85%92/p/BP_399113,parknshop
23-02-2024,BP_106126,WAITROSE,WAITROSE 意大利氣泡酒,750ML,汽酒,138,158,$148 / 2件,已售100,0,https://www.pns.hk/zh-hk/%E6%84%8F%E5%A4%A7%E5%88%A9%E6%B0%A3%E6%B3%A1%E9%85%92/p/BP_106126,parknshop
23-02-2024,BP_110320,HIGHERTHAN,HIGHERTHAN ＨＩＧＨＥＲＴＨＡＮ麻辣薑雞尾酒,330ML,烈酒,20,20,$36 / 2件,None,0,https://www.pns.hk/zh-hk/%EF%BC%A8%EF%BC%A9%EF%BC%A7%EF%BC%A8%EF%BC%A5%EF%BC%B2%EF%BC%B4%EF%BC%A8%EF%BC%A1%EF%BC%AE%E9%BA%BB%E8%BE%A3%E8%96%91%E9%9B%9E%E5%B0%BE%E9%85%92/p/BP_110320,parknshop
23-02-2024,BP_110319,HIGHERTHAN,HIGHERTHAN ＨＩＧＨＥＲＴＨＡＮ鹹檸雞尾酒,330ML,烈酒,20,20,$36 / 2件,None,0,https://www.pns.hk/zh-hk/%EF%BC%A8%EF%BC%A9%EF%BC%A7%EF%BC%A8%EF%BC%A5%EF%BC%B2%EF%BC%B4%EF%BC%A8%EF%BC%A1%EF%BC%AE%E9%B9%B9%E6%AA%B8%E9%9B%9E%E5%B0%BE%E9%85%92/p/BP_110319,parknshop
23-02-2024,BP_416219,塔牌,塔牌 十年陳特質紹興酒,375ML,中國酒,148,148,None,None,0,https://www.pns.hk/zh-hk/%E5%8D%81%E5%B9%B4%E9%99%B3%E7%89%B9%E8%B3%AA%E7%B4%B9%E8%88%88%E9%85%92/p/BP_416219,parknshop
23-02-2024,BP_467299,台灣啤酒,台灣啤酒 果微醺白葡萄味口味啤酒,330ML,啤酒,10.90,13.90,$17 / 2件,None,0,https://www.pns.hk/zh-hk/%E6%9E%9C%E5%BE%AE%E9%86%BA%E7%99%BD%E8%91%A1%E8%90%84%E5%91%B3%E5%8F%A3%E5%91%B3%E5%95%A4%E9%85%92/p/BP_467299,parknshop
23-02-2024,BP_410805,真露,真露 士多啤梨味燒酒,360ML,韓國酒,19.90,19.90,送贈品,None,0,https://www.pns.hk/zh-hk/%E5%A3%AB%E5%A4%9A%E5%95%A4%E6%A2%A8%E5%91%B3%E7%87%92%E9%85%92/p/BP_410805,parknshop
23-02-2024,BP_417248,富樂,富樂 有機蜂蜜啤酒,500ML,啤酒,35.90,35.90,送贈品,None,0,https://www.pns.hk/zh-hk/%E6%9C%89%E6%A9%9F%E8%9C%82%E8%9C%9C%E5%95%A4%E9%85%92/p/BP_417248,parknshop
23-02-2024,BP_119879,BARON DE RICHEMONT,BARON DE RICHEMONT 波爾多特級產區紅酒,75CL,紅酒,119,119,None,None,0,https://www.pns.hk/zh-hk/%E6%B3%A2%E7%88%BE%E5%A4%9A%E7%89%B9%E7%B4%9A%E7%94%A2%E5%8D%80%E7%B4%85%E9%85%92/p/BP_119879,parknshop
23-02-2024,BP_495040,青島,青島 純生啤酒罐裝,330MLX12,啤酒,56.90,56.90,送贈品,已售100,0,https://www.pns.hk/zh-hk/%E7%B4%94%E7%94%9F%E5%95%A4%E9%85%92%E7%BD%90%E8%A3%9D/p/BP_495040,parknshop
23-02-2024,BP_405397,雲霧之灣,雲霧之灣 白蘇維翁白酒６支裝,75CLX6,白酒,999,999,None,None,0,https://www.pns.hk/zh-hk/%E7%99%BD%E8%98%87%E7%B6%AD%E7%BF%81%E7%99%BD%E9%85%92%EF%BC%96%E6%94%AF%E8%A3%9D/p/BP_405397,parknshop
23-02-2024,BP_458651,藍妹,藍妹 啤酒罐裝 一箱,24X330ML,啤酒,264,264,送贈品,None,0,https://www.pns.hk/zh-hk/%E5%95%A4%E9%85%92%E7%BD%90%E8%A3%9D%20%E4%B8%80%E7%AE%B1/p/BP_458651,parknshop
23-02-2024,BP_385743,智利康樂斯,智利康樂斯 單一園赤霞珠紅酒,75CL,紅酒,129,129,None,None,0,https://www.pns.hk/zh-hk/%E5%96%AE%E4%B8%80%E5%9C%92%E8%B5%A4%E9%9C%9E%E7%8F%A0%E7%B4%85%E9%85%92/p/BP_385743,parknshop
23-02-2024,BP_425226,武當波爾多,武當波爾多 波爾多珍藏梅鐸紅酒,75CL,紅酒,170,239,None,None,0,https://www.pns.hk/zh-hk/%E6%B3%A2%E7%88%BE%E5%A4%9A%E7%8F%8D%E8%97%8F%E6%A2%85%E9%90%B8%E7%B4%85%E9%85%92/p/BP_425226,parknshop
23-02-2024,BP_199932,古越龍山,古越龍山 陳年加飯酒三年,640ML,中國酒,29.90,29.90,None,None,0,https://www.pns.hk/zh-hk/%E9%99%B3%E5%B9%B4%E5%8A%A0%E9%A3%AF%E9%85%92%E4%B8%89%E5%B9%B4/p/BP_199932,parknshop
23-02-2024,BP_153415,蝶矢,蝶矢 至尊白蘭地梅酒,750ML,烈酒,199,199,None,None,0,https://www.pns.hk/zh-hk/%E8%87%B3%E5%B0%8A%E7%99%BD%E8%98%AD%E5%9C%B0%E6%A2%85%E9%85%92/p/BP_153415,parknshop
23-02-2024,BP_315385,夏迪,夏迪 ＳＴＡＭＰ 西拉紅酒１Ｌ,1L,紅酒,75,75,None,None,0,https://www.pns.hk/zh-hk/%EF%BC%B3%EF%BC%B4%EF%BC%A1%EF%BC%AD%EF%BC%B0%20%E8%A5%BF%E6%8B%89%E7%B4%85%E9%85%92%EF%BC%91%EF%BC%AC/p/BP_315385,parknshop
23-02-2024,BP_438709,智利康樂斯,智利康樂斯 單一園黑皮諾紅酒,75CL,紅酒,129,129,None,None,0,https://www.pns.hk/zh-hk/%E5%96%AE%E4%B8%80%E5%9C%92%E9%BB%91%E7%9A%AE%E8%AB%BE%E7%B4%85%E9%85%92/p/BP_438709,parknshop
23-02-2024,BP_199874,白雪,白雪 白雪淡麗清酒(大號),2L,日本酒,97,97,None,None,0,https://www.pns.hk/zh-hk/%E7%99%BD%E9%9B%AA%E6%B7%A1%E9%BA%97%E6%B8%85%E9%85%92%28%E5%A4%A7%E8%99%9F%29/p/BP_199874,parknshop
23-02-2024,BP_191315,法國托卡,法國托卡酒莊 盧薩聖達美利安紅酒,75CL,紅酒,179,179,None,None,0,https://www.pns.hk/zh-hk/%E7%9B%A7%E8%96%A9%E8%81%96%E9%81%94%E7%BE%8E%E5%88%A9%E5%AE%89%E7%B4%85%E9%85%92/p/BP_191315,parknshop
23-02-2024,BP_191249,法國托卡,法國托卡 波爾多特級產區紅酒,75CL,紅酒,139,139,None,None,0,https://www.pns.hk/zh-hk/%E6%B3%A2%E7%88%BE%E5%A4%9A%E7%89%B9%E7%B4%9A%E7%94%A2%E5%8D%80%E7%B4%85%E9%85%92/p/BP_191249,parknshop
23-02-2024,BP_189037,古越龍山,古越龍山 陳年花彫酒五年,750ML,中國酒,80.90,80.90,None,None,0,https://www.pns.hk/zh-hk/%E9%99%B3%E5%B9%B4%E8%8A%B1%E5%BD%AB%E9%85%92%E4%BA%94%E5%B9%B4/p/BP_189037,parknshop
23-02-2024,BP_157882,夏迪,夏迪 STAMP莎當妮賽蜜蓉白酒,75CL,白酒,59,59,$118 / 3件,None,0,https://www.pns.hk/zh-hk/STAMP%E8%8E%8E%E7%95%B6%E5%A6%AE%E8%B3%BD%E8%9C%9C%E8%93%89%E7%99%BD%E9%85%92/p/BP_157882,parknshop
23-02-2024,BP_130999,法國大帕斯堡,法國大帕斯堡 波爾多特級產區紅酒,75CL,紅酒,79,100,None,None,0,https://www.pns.hk/zh-hk/%E6%B3%A2%E7%88%BE%E5%A4%9A%E7%89%B9%E7%B4%9A%E7%94%A2%E5%8D%80%E7%B4%85%E9%85%92/p/BP_130999,parknshop
23-02-2024,BP_128135,珠江橋牌,珠江橋牌 九江雙蒸酒(大),500ML,中國酒,17.90,17.90,None,已售300,0,https://www.pns.hk/zh-hk/%E4%B9%9D%E6%B1%9F%E9%9B%99%E8%92%B8%E9%85%92%28%E5%A4%A7%29/p/BP_128135,parknshop
23-02-2024,BP_128134,珠江橋牌,珠江橋牌 九江雙蒸酒(中),250ML,中國酒,11.90,11.90,None,None,0,https://www.pns.hk/zh-hk/%E4%B9%9D%E6%B1%9F%E9%9B%99%E8%92%B8%E9%85%92%28%E4%B8%AD%29/p/BP_128134,parknshop
23-02-2024,BP_125269,傑卡斯,澳洲傑卡斯 莎當妮黑皮諾氣泡酒,75CL,紅酒,99,99,$168 / 2件,None,0,https://www.pns.hk/zh-hk/%E8%8E%8E%E7%95%B6%E5%A6%AE%E9%BB%91%E7%9A%AE%E8%AB%BE%E6%B0%A3%E6%B3%A1%E9%85%92/p/BP_125269,parknshop
23-02-2024,BP_124863,艾立加,艾立加 小麥啤酒樽裝,500ML,啤酒,22.90,22.90,送贈品,None,0,https://www.pns.hk/zh-hk/%E5%B0%8F%E9%BA%A5%E5%95%A4%E9%85%92%E6%A8%BD%E8%A3%9D/p/BP_124863,parknshop
23-02-2024,BP_108955,阿根廷野雁,阿根廷野雁 洛神山莊赤霞珠紅酒,75CL,紅酒,59,85,$68 / 2件,None,0,https://www.pns.hk/zh-hk/%E6%B4%9B%E7%A5%9E%E5%B1%B1%E8%8E%8A%E8%B5%A4%E9%9C%9E%E7%8F%A0%E7%B4%85%E9%85%92/p/BP_108955,parknshop
23-02-2024,BP_107985,JJ馬克威廉,JJ馬克威廉 赤霞珠梅鹿紅酒,75CL,紅酒,79,100,None,None,0,https://www.pns.hk/zh-hk/%E8%B5%A4%E9%9C%9E%E7%8F%A0%E6%A2%85%E9%B9%BF%E7%B4%85%E9%85%92/p/BP_107985,parknshop
23-02-2024,BP_433415,SOMERSBY,SOMERSBY 蘋果酒六罐裝,330MLX6,果酒,64.90,64.90,送贈品,已售100,0,https://www.pns.hk/zh-hk/%E8%98%8B%E6%9E%9C%E9%85%92%E5%85%AD%E7%BD%90%E8%A3%9D/p/BP_433415,parknshop
23-02-2024,BP_388719,SOMERSBY,SOMERSBY 蘋果酒四樽裝,4X330ML,果酒,58.90,58.90,送贈品,None,0,https://www.pns.hk/zh-hk/%E8%98%8B%E6%9E%9C%E9%85%92%E5%9B%9B%E6%A8%BD%E8%A3%9D/p/BP_388719,parknshop
23-02-2024,BP_385680,禾富巴斯,澳洲禾富巴斯 灰牌系列切粒子紅酒,75CL,紅酒,219,219,None,None,0,https://www.pns.hk/zh-hk/%E7%81%B0%E7%89%8C%E7%B3%BB%E5%88%97%E5%88%87%E7%B2%92%E5%AD%90%E7%B4%85%E9%85%92/p/BP_385680,parknshop
23-02-2024,BP_374120,OYSTER BAY,OYSTER BAY 新西蘭脈拓蘇維翁白酒,75CL,白酒,109,129,$238 / 3件,已售900,0,https://www.pns.hk/zh-hk/%E6%96%B0%E8%A5%BF%E8%98%AD%E8%84%88%E6%8B%93%E8%98%87%E7%B6%AD%E7%BF%81%E7%99%BD%E9%85%92/p/BP_374120,parknshop
23-02-2024,BP_369958,SOMERSBY,SOMERSBY 蘋果酒細樽裝,330ML,果酒,16.90,16.90,$29.8 / 2件,None,0,https://www.pns.hk/zh-hk/%E8%98%8B%E6%9E%9C%E9%85%92%E7%B4%B0%E6%A8%BD%E8%A3%9D/p/BP_369958,parknshop
23-02-2024,BP_329534,JALOUSIE BEAULIEU,JALOUSIE BEAULIEU 波爾多特級產區紅酒,75CL,紅酒,95,95,None,None,0,https://www.pns.hk/zh-hk/%E6%B3%A2%E7%88%BE%E5%A4%9A%E7%89%B9%E7%B4%9A%E7%94%A2%E5%8D%80%E7%B4%85%E9%85%92/p/BP_329534,parknshop
23-02-2024,BP_132669,K1664,K1664 ＢＲＵＴ法藍拉格啤酒４巨罐裝,500MLX4,啤酒,72,72,$105 / 2件,None,0,https://www.pns.hk/zh-hk/%EF%BC%A2%EF%BC%B2%EF%BC%B5%EF%BC%B4%E6%B3%95%E8%97%8D%E6%8B%89%E6%A0%BC%E5%95%A4%E9%85%92%EF%BC%94%E5%B7%A8%E7%BD%90%E8%A3%9D/p/BP_132669,parknshop
23-02-2024,BP_129286,好卡頓,好卡頓 紅桑子小麥白啤酒４巨罐裝,500MLX4,啤酒,60,72.90,送贈品,None,0,https://www.pns.hk/zh-hk/%E7%B4%85%E6%A1%91%E5%AD%90%E5%B0%8F%E9%BA%A5%E7%99%BD%E5%95%A4%E9%85%92%EF%BC%94%E5%B7%A8%E7%BD%90%E8%A3%9D/p/BP_129286,parknshop
23-02-2024,BP_409734,PETIT VALLON,PETIT VALLON 波爾多聖埃美隆紅酒,750ML,紅酒,199,199,None,None,0,https://www.pns.hk/zh-hk/%E6%B3%A2%E7%88%BE%E5%A4%9A%E8%81%96%E5%9F%83%E7%BE%8E%E9%9A%86%E7%B4%85%E9%85%92/p/BP_409734,parknshop
23-02-2024,BP_410884,嘉士伯,嘉士伯 無酒精４罐裝,4X330ML,啤酒,34.90,34.90,送贈品,已售200,0,https://www.pns.hk/zh-hk/%E7%84%A1%E9%85%92%E7%B2%BE%EF%BC%94%E7%BD%90%E8%A3%9D/p/BP_410884,parknshop
23-02-2024,BP_385100,蝶矢,蝶矢 一年熟成本格梅酒,700ML,日本酒,138,138,None,None,0,https://www.pns.hk/zh-hk/%E4%B8%80%E5%B9%B4%E7%86%9F%E6%88%90%E6%9C%AC%E6%A0%BC%E6%A2%85%E9%85%92/p/BP_385100,parknshop
23-02-2024,BP_412338,台灣啤酒,台灣啤酒 水果系列鳳梨味啤酒,330ML,啤酒,8.90,10.90,$16 / 2件,None,0,https://www.pns.hk/zh-hk/%E6%B0%B4%E6%9E%9C%E7%B3%BB%E5%88%97%E9%B3%B3%E6%A2%A8%E5%91%B3%E5%95%A4%E9%85%92/p/BP_412338,parknshop
23-02-2024,BP_342502,HITE,HITE 1933 啤酒巨罐４罐裝,4X500ML,啤酒,30.90,30.90,送贈品,已售100,0,https://www.pns.hk/zh-hk/1933%20%E5%95%A4%E9%85%92%E5%B7%A8%E7%BD%90%EF%BC%94%E7%BD%90%E8%A3%9D/p/BP_342502,parknshop
23-02-2024,BP_482740,奔富,澳洲奔富 ＢＩＮ１３８　ＳＧＭ混釀紅酒,750ML,紅酒,249,249,None,已售400,0,https://www.pns.hk/zh-hk/%EF%BC%A2%EF%BC%A9%EF%BC%AE%EF%BC%91%EF%BC%93%EF%BC%98%E3%80%80%EF%BC%B3%EF%BC%A7%EF%BC%AD%E6%B7%B7%E9%87%80%E7%B4%85%E9%85%92/p/BP_482740,parknshop
23-02-2024,BP_450196,CLARENDELLE,CLARENDELLE 波爾多聖埃美隆紅酒,75CL,紅酒,199,219,None,None,0,https://www.pns.hk/zh-hk/%E6%B3%A2%E7%88%BE%E5%A4%9A%E8%81%96%E5%9F%83%E7%BE%8E%E9%9A%86%E7%B4%85%E9%85%92/p/BP_450196,parknshop
23-02-2024,BP_467467,會稽山,會稽山 三年陳花雕酒,600ML,中國酒,25.90,28.90,None,None,0,https://www.pns.hk/zh-hk/%E4%B8%89%E5%B9%B4%E9%99%B3%E8%8A%B1%E9%9B%95%E9%85%92/p/BP_467467,parknshop
23-02-2024,BP_449839,K1664,K1664 白啤酒四罐巨罐裝 (隨機發貨),4X500ML,啤酒,72,72,$105 / 2件,已售1k,0,https://www.pns.hk/zh-hk/%E7%99%BD%E5%95%A4%E9%85%92%E5%9B%9B%E7%BD%90%E5%B7%A8%E7%BD%90%E8%A3%9D%20%28%E9%9A%A8%E6%A9%9F%E7%99%BC%E8%B2%A8%29%20/p/BP_449839,parknshop
23-02-2024,BP_174041,嘉士伯,嘉士伯 四罐大罐裝啤酒 (隨機發貨),500MLX4,啤酒,34.90,39.90,$60 / 2件,None,0,https://www.pns.hk/zh-hk/%E5%9B%9B%E7%BD%90%E5%A4%A7%E7%BD%90%E8%A3%9D%E5%95%A4%E9%85%92%20%28%E9%9A%A8%E6%A9%9F%E7%99%BC%E8%B2%A8%29%20/p/BP_174041,parknshop
23-02-2024,BP_153825,艾立加,艾立加 黑啤啤酒樽裝,500ML,啤酒,22.90,22.90,送贈品,None,0,https://www.pns.hk/zh-hk/%E9%BB%91%E5%95%A4%E5%95%A4%E9%85%92%E6%A8%BD%E8%A3%9D/p/BP_153825,parknshop
23-02-2024,BP_131549,雲咸,澳洲雲咸 BIN 555 切拉子紅酒,75CL,紅酒,140,140,$150 / 2件,None,0,https://www.pns.hk/zh-hk/BIN%20555%20%E5%88%87%E6%8B%89%E5%AD%90%E7%B4%85%E9%85%92/p/BP_131549,parknshop
23-02-2024,BP_123497,傑卡斯,澳洲傑卡斯 切拉子赤霞珠紅酒,75CL,紅酒,110,110,$120 / 2件,None,0,https://www.pns.hk/zh-hk/%E5%88%87%E6%8B%89%E5%AD%90%E8%B5%A4%E9%9C%9E%E7%8F%A0%E7%B4%85%E9%85%92/p/BP_123497,parknshop
23-02-2024,BP_122657,RAWSON'S RETREAT,RAWSON'S RETREAT 切拉子赤霞珠紅酒,75CL,紅酒,89,89,$98 / 2件,None,0,https://www.pns.hk/zh-hk/%E5%88%87%E6%8B%89%E5%AD%90%E8%B5%A4%E9%9C%9E%E7%8F%A0%E7%B4%85%E9%85%92/p/BP_122657,parknshop
23-02-2024,BP_117157,青島,青島 純生啤酒大樽裝,640ML,啤酒,8.50,8.50,$18 / 3件,已售1k,0,https://www.pns.hk/zh-hk/%E7%B4%94%E7%94%9F%E5%95%A4%E9%85%92%E5%A4%A7%E6%A8%BD%E8%A3%9D/p/BP_117157,parknshop
23-02-2024,BP_389755,LA MARCA,LA MARCA 意大利ＰＲＯＳＥＣＣＯ氣泡酒,75CL,汽酒,198,198,$228 / 2件,已售100,0,https://www.pns.hk/zh-hk/%E6%84%8F%E5%A4%A7%E5%88%A9%EF%BC%B0%EF%BC%B2%EF%BC%AF%EF%BC%B3%EF%BC%A5%EF%BC%A3%EF%BC%A3%EF%BC%AF%E6%B0%A3%E6%B3%A1%E9%85%92/p/BP_389755,parknshop
23-02-2024,BP_388705,朝日,朝日 啤酒十二罐裝 (包裝隨機發送),330MLX12,啤酒,107,107,送贈品,None,0,https://www.pns.hk/zh-hk/%E5%95%A4%E9%85%92%E5%8D%81%E4%BA%8C%E7%BD%90%E8%A3%9D%20%28%E5%8C%85%E8%A3%9D%E9%9A%A8%E6%A9%9F%E7%99%BC%E9%80%81%29/p/BP_388705,parknshop
23-02-2024,BP_354865,好卡頓,好卡頓 白啤酒 細樽4樽裝,330MLX4,啤酒,61.90,61.90,送贈品,None,0,https://www.pns.hk/zh-hk/%20%E7%99%BD%E5%95%A4%E9%85%92%20%E7%B4%B0%E6%A8%BD4%E6%A8%BD%E8%A3%9D/p/BP_354865,parknshop
23-02-2024,BP_315344,LEYDET VALEN,LEYDET VALEN 波爾多聖埃美隆紅酒,75CL,紅酒,278,278,None,None,0,https://www.pns.hk/zh-hk/%E6%B3%A2%E7%88%BE%E5%A4%9A%E8%81%96%E5%9F%83%E7%BE%8E%E9%9A%86%E7%B4%85%E9%85%92/p/BP_315344,parknshop
23-02-2024,BP_315314,PALOUMEY,PALOUMEY 波爾多上梅鐸紅酒,75CL,紅酒,139,179,None,None,0,https://www.pns.hk/zh-hk/%E6%B3%A2%E7%88%BE%E5%A4%9A%E4%B8%8A%E6%A2%85%E9%90%B8%E7%B4%85%E9%85%92/p/BP_315314,parknshop
23-02-2024,BP_315313,YALUMBA,YALUMBA 切拉子維歐尼紅酒,75CL,紅酒,79,129,$88 / 2件,None,0,https://www.pns.hk/zh-hk/%E5%88%87%E6%8B%89%E5%AD%90%E7%B6%AD%E6%AD%90%E5%B0%BC%E7%B4%85%E9%85%92/p/BP_315313,parknshop
23-02-2024,BP_409769,RAIMAT,RAIMAT 西班牙阿爾巴利諾白酒,75CL,白酒,85,99,$100 / 2件,None,0,https://www.pns.hk/zh-hk/%E8%A5%BF%E7%8F%AD%E7%89%99%E9%98%BF%E7%88%BE%E5%B7%B4%E5%88%A9%E8%AB%BE%E7%99%BD%E9%85%92/p/BP_409769,parknshop
23-02-2024,BP_417201,PERONI,PERONI 頂級拉格啤酒巨罐（４罐裝）,500MLX4,啤酒,69.90,69.90,送贈品,None,0,https://www.pns.hk/zh-hk/%E9%A0%82%E7%B4%9A%E6%8B%89%E6%A0%BC%E5%95%A4%E9%85%92%E5%B7%A8%E7%BD%90%EF%BC%88%EF%BC%94%E7%BD%90%E8%A3%9D%EF%BC%89/p/BP_417201,parknshop
23-02-2024,BP_415607,阿佩羅,阿佩羅 意大利開胃香甜酒,700ML,烈酒,249,249,None,None,0,https://www.pns.hk/zh-hk/%E6%84%8F%E5%A4%A7%E5%88%A9%E9%96%8B%E8%83%83%E9%A6%99%E7%94%9C%E9%85%92/p/BP_415607,parknshop
23-02-2024,BP_188550,BODDINGTONS,BODDINGTONS 伯丁罕甘醇生啤酒巨罐裝,473ML,啤酒,18,18,送贈品,已售800,0,https://www.pns.hk/zh-hk/%E4%BC%AF%E4%B8%81%E7%BD%95%E7%94%98%E9%86%87%E7%94%9F%E5%95%A4%E9%85%92%E5%B7%A8%E7%BD%90%E8%A3%9D/p/BP_188550,parknshop
23-02-2024,BP_405395,奔富,澳洲奔富 冠蘭山赤霞珠紅酒（ 原裝）,75CLX6,紅酒,983,983,None,None,0,https://www.pns.hk/zh-hk/%E5%86%A0%E8%98%AD%E5%B1%B1%E8%B5%A4%E9%9C%9E%E7%8F%A0%E7%B4%85%E9%85%92%EF%BC%88%20%E5%8E%9F%E8%A3%9D%EF%BC%89/p/BP_405395,parknshop
23-02-2024,BP_405394,奔富,澳洲奔富 冠蘭山切粒子紅酒（ 原裝）,75CLX6,紅酒,954,954,None,None,0,https://www.pns.hk/zh-hk/%E5%86%A0%E8%98%AD%E5%B1%B1%E5%88%87%E7%B2%92%E5%AD%90%E7%B4%85%E9%85%92%EF%BC%88%20%E5%8E%9F%E8%A3%9D%EF%BC%89/p/BP_405394,parknshop
